Name,Date,Price
HPG,22/07/2022,22.20 
HPG,21/07/2022,22.70 
HPG,20/07/2022,22.35 
HPG,19/07/2022,22.15 
HPG,18/07/2022,22.60 
HPG,15/07/2022,23.20 
HPG,14/07/2022,22.20 
HPG,13/07/2022,22.30 
HPG,12/07/2022,22.30 
HPG,11/07/2022,22.05 
HPG,08/07/2022,22.45 
HPG,07/07/2022,21.75 
HPG,06/07/2022,21.45 
HPG,05/07/2022,21.90 
HPG,04/07/2022,22.00 
HPG,01/07/2022,22.40 
HPG,30/06/2022,22.30 
HPG,29/06/2022,22.75 
HPG,28/06/2022,22.50 
HPG,27/06/2022,22.90 
HPG,24/06/2022,21.80 
HPG,23/06/2022,21.80 
HPG,22/06/2022,21.50 
HPG,21/06/2022,20.80 
HPG,20/06/2022,21.60 
HPG,17/06/2022,23.20 
HPG,16/06/2022,23.46 
HPG,15/06/2022,22.25 
HPG,14/06/2022,22.93 
HPG,13/06/2022,24.07 
HPG,10/06/2022,25.43 
HPG,09/06/2022,25.58 
HPG,08/06/2022,24.90 
HPG,07/06/2022,25.13 
HPG,06/06/2022,25.20 
HPG,03/06/2022,25.28 
HPG,02/06/2022,25.09 
HPG,01/06/2022,26.00 
HPG,31/05/2022,26.26 
HPG,30/05/2022,26.83 
HPG,27/05/2022,26.83 
HPG,26/05/2022,26.49 
HPG,25/05/2022,26.07 
HPG,24/05/2022,26.41 
HPG,23/05/2022,27.81 
HPG,20/05/2022,28.49 
HPG,19/05/2022,28.68 
HPG,18/05/2022,28.91 
HPG,17/05/2022,28.91 
HPG,16/05/2022,27.47 
HPG,13/05/2022,27.17 
HPG,12/05/2022,28.95 
HPG,11/05/2022,30.76 
HPG,10/05/2022,31.10 
HPG,09/05/2022,30.23 
HPG,06/05/2022,31.63 
HPG,05/05/2022,31.82 
HPG,04/05/2022,31.79 
HPG,29/04/2022,32.77 
HPG,28/04/2022,32.62 
HPG,27/04/2022,32.16 
HPG,26/04/2022,31.18 
HPG,25/04/2022,30.84 
HPG,22/04/2022,33.15 
HPG,21/04/2022,32.81 
HPG,20/04/2022,32.69 
HPG,19/04/2022,32.77 
HPG,18/04/2022,32.28 
HPG,15/04/2022,33.45 
HPG,14/04/2022,33.98 
HPG,13/04/2022,34.21 
HPG,12/04/2022,34.13 
HPG,08/04/2022,35.12 
HPG,07/04/2022,35.23 
HPG,06/04/2022,35.76 
HPG,05/04/2022,34.89 
HPG,04/04/2022,34.70 
HPG,01/04/2022,34.59 
HPG,31/03/2022,34.13 
HPG,30/03/2022,34.43 
HPG,29/03/2022,34.70 
HPG,28/03/2022,34.74 
HPG,25/03/2022,35.12 
HPG,24/03/2022,35.12 
HPG,23/03/2022,35.42 
HPG,22/03/2022,35.49 
HPG,21/03/2022,35.46 
HPG,18/03/2022,35.19 
HPG,17/03/2022,34.78 
HPG,16/03/2022,34.96 
HPG,15/03/2022,34.93 
HPG,14/03/2022,34.66 
HPG,11/03/2022,36.02 
HPG,10/03/2022,37.20 
HPG,09/03/2022,37.73 
HPG,08/03/2022,37.42 
HPG,07/03/2022,38.67 
HPG,04/03/2022,37.69 
HPG,03/03/2022,37.92 
HPG,02/03/2022,35.49 
HPG,01/03/2022,35.49 
HPG,28/02/2022,35.72 
HPG,25/02/2022,34.74 
HPG,24/02/2022,34.81 
HPG,23/02/2022,35.34 
HPG,22/02/2022,35.12 
HPG,21/02/2022,35.30 
HPG,18/02/2022,35.61 
HPG,17/02/2022,35.19 
HPG,16/02/2022,34.81 
HPG,15/02/2022,34.81 
HPG,14/02/2022,34.96 
HPG,11/02/2022,35.68 
HPG,10/02/2022,35.57 
HPG,09/02/2022,35.80 
HPG,08/02/2022,34.47 
HPG,07/02/2022,32.58 
HPG,28/01/2022,31.94 
HPG,27/01/2022,31.90 
HPG,26/01/2022,32.88 
HPG,25/01/2022,32.73 
HPG,24/01/2022,30.80 
HPG,21/01/2022,32.77 
HPG,20/01/2022,33.30 
HPG,19/01/2022,32.96 
HPG,18/01/2022,33.30 
HPG,17/01/2022,33.83 
HPG,14/01/2022,35.00 
HPG,13/01/2022,35.34 
HPG,12/01/2022,34.96 
HPG,11/01/2022,34.13 
HPG,10/01/2022,34.55 
HPG,07/01/2022,34.66 
HPG,06/01/2022,34.89 
HPG,05/01/2022,35.42 
HPG,04/01/2022,35.38 
HPG,31/12/2021,35.12 
HPG,30/12/2021,34.59 
HPG,29/12/2021,34.66 
HPG,28/12/2021,34.66 
HPG,27/12/2021,34.74 
HPG,24/12/2021,34.85 
HPG,23/12/2021,34.02 
HPG,22/12/2021,34.13 
HPG,21/12/2021,34.89 
HPG,20/12/2021,35.49 
HPG,17/12/2021,35.34 
HPG,16/12/2021,35.95 
HPG,15/12/2021,36.18 
HPG,14/12/2021,36.10 
HPG,13/12/2021,35.23 
HPG,10/12/2021,35.19 
HPG,09/12/2021,35.65 
HPG,08/12/2021,35.72 
HPG,07/12/2021,36.02 
HPG,06/12/2021,34.62 
HPG,03/12/2021,36.10 
HPG,02/12/2021,36.78 
HPG,01/12/2021,37.08 
HPG,30/11/2021,37.05 
HPG,29/11/2021,36.63 
HPG,26/11/2021,37.12 
HPG,25/11/2021,37.27 
HPG,24/11/2021,36.82 
HPG,23/11/2021,37.50 
HPG,22/11/2021,36.82 
HPG,19/11/2021,36.33 
HPG,18/11/2021,37.80 
HPG,17/11/2021,38.90 
HPG,16/11/2021,39.35 
HPG,15/11/2021,40.56 
HPG,12/11/2021,41.32 
HPG,11/11/2021,40.87 
HPG,10/11/2021,41.85 
HPG,09/11/2021,42.76 
HPG,08/11/2021,42.99 
HPG,05/11/2021,42.83 
HPG,04/11/2021,42.61 
HPG,03/11/2021,42.08 
HPG,02/11/2021,42.00 
HPG,01/11/2021,42.15 
HPG,29/10/2021,43.21 
HPG,28/10/2021,43.89 
HPG,27/10/2021,43.82 
HPG,26/10/2021,42.61 
HPG,25/10/2021,41.70 
HPG,22/10/2021,42.91 
HPG,21/10/2021,43.29 
HPG,20/10/2021,43.06 
HPG,19/10/2021,43.29 
HPG,18/10/2021,43.82 
HPG,15/10/2021,43.36 
HPG,14/10/2021,42.99 
HPG,13/10/2021,42.99 
HPG,12/10/2021,43.14 
HPG,11/10/2021,43.29 
HPG,08/10/2021,42.15 
HPG,07/10/2021,42.08 
HPG,06/10/2021,42.46 
HPG,05/10/2021,41.85 
HPG,04/10/2021,42.00 
HPG,01/10/2021,40.41 
HPG,30/09/2021,40.03 
HPG,29/09/2021,40.34 
HPG,28/09/2021,39.81 
HPG,27/09/2021,38.45 
HPG,24/09/2021,38.45 
HPG,23/09/2021,38.60 
HPG,22/09/2021,38.52 
HPG,21/09/2021,38.45 
HPG,20/09/2021,38.82 
HPG,17/09/2021,39.20 
HPG,16/09/2021,38.82 
HPG,15/09/2021,39.05 
HPG,14/09/2021,38.07 
HPG,13/09/2021,38.45 
HPG,10/09/2021,38.98 
HPG,09/09/2021,39.28 
HPG,08/09/2021,38.82 
HPG,07/09/2021,38.37 
HPG,06/09/2021,38.75 
HPG,01/09/2021,37.23 
HPG,31/08/2021,37.31 
HPG,30/08/2021,36.86 
HPG,27/08/2021,36.02 
HPG,26/08/2021,36.10 
HPG,25/08/2021,36.63 
HPG,24/08/2021,36.14 
HPG,23/08/2021,35.95 
HPG,20/08/2021,37.08 
HPG,19/08/2021,38.52 
HPG,18/08/2021,38.14 
HPG,17/08/2021,38.14 
HPG,16/08/2021,37.42 
HPG,13/08/2021,36.82 
HPG,12/08/2021,36.63 
HPG,11/08/2021,37.05 
HPG,10/08/2021,37.39 
HPG,09/08/2021,37.61 
HPG,06/08/2021,36.63 
HPG,05/08/2021,36.93 
HPG,04/08/2021,35.95 
HPG,03/08/2021,35.76 
HPG,02/08/2021,35.76 
HPG,30/07/2021,35.80 
HPG,29/07/2021,35.65 
HPG,28/07/2021,35.34 
HPG,27/07/2021,34.96 
HPG,26/07/2021,34.51 
HPG,23/07/2021,34.66 
HPG,22/07/2021,35.72 
HPG,21/07/2021,35.38 
HPG,20/07/2021,35.80 
HPG,19/07/2021,33.53 
HPG,16/07/2021,35.38 
HPG,15/07/2021,35.19 
HPG,14/07/2021,34.06 
HPG,13/07/2021,34.43 
HPG,12/07/2021,34.02 
HPG,09/07/2021,35.80 
HPG,08/07/2021,37.08 
HPG,07/07/2021,37.76 
HPG,06/07/2021,36.33 
HPG,05/07/2021,38.75 
HPG,02/07/2021,39.58 
HPG,01/07/2021,39.96 
HPG,30/06/2021,38.98 
HPG,29/06/2021,39.20 
HPG,28/06/2021,39.66 
HPG,25/06/2021,38.37 
HPG,24/06/2021,38.29 
HPG,23/06/2021,38.90 
HPG,22/06/2021,39.13 
HPG,21/06/2021,38.75 
HPG,18/06/2021,39.43 
HPG,17/06/2021,38.90 
HPG,16/06/2021,39.20 
HPG,15/06/2021,40.26 
HPG,14/06/2021,40.56 
HPG,11/06/2021,40.19 
HPG,10/06/2021,39.05 
HPG,09/06/2021,38.07 
HPG,08/06/2021,37.84 
HPG,07/06/2021,39.88 
HPG,04/06/2021,41.25 
HPG,03/06/2021,41.09 
HPG,02/06/2021,40.87 
SSI,12/12/2022,19.15 
SSI,09/12/2022,20.25 
SSI,08/12/2022,20.55 
SSI,07/12/2022,19.25 
SSI,06/12/2022,19.55 
SSI,05/12/2022,20.80 
SSI,02/12/2022,19.45 
SSI,01/12/2022,18.20 
SSI,30/11/2022,19.25 
SSI,29/11/2022,18.95 
SSI,28/11/2022,18.25 
SSI,25/11/2022,17.10 
SSI,24/11/2022,16.00 
SSI,23/11/2022,15.80 
SSI,22/11/2022,16.35 
SSI,21/11/2022,16.10 
SSI,18/11/2022,16.25 
SSI,17/11/2022,15.80 
SSI,16/11/2022,14.85 
SSI,15/11/2022,13.90 
SSI,14/11/2022,14.25 
SSI,11/11/2022,14.10 
SSI,10/11/2022,13.90 
SSI,09/11/2022,14.90 
SSI,08/11/2022,15.00 
SSI,07/11/2022,14.30 
SSI,04/11/2022,15.35 
SSI,03/11/2022,16.50 
SSI,02/11/2022,16.50 
SSI,01/11/2022,16.95 
SSI,31/10/2022,16.30 
SSI,28/10/2022,15.90 
SSI,27/10/2022,15.85 
SSI,26/10/2022,14.85 
SSI,25/10/2022,15.05 
SSI,24/10/2022,15.10 
SSI,21/10/2022,16.20 
SSI,20/10/2022,17.40 
SSI,19/10/2022,17.65 
SSI,18/10/2022,17.80 
SSI,17/10/2022,18.00 
SSI,14/10/2022,17.90 
SSI,13/10/2022,17.50 
SSI,12/10/2022,17.25 
SSI,11/10/2022,16.20 
SSI,10/10/2022,17.40 
SSI,07/10/2022,16.80 
SSI,06/10/2022,17.40 
SSI,05/10/2022,18.65 
SSI,04/10/2022,17.80 
SSI,03/10/2022,18.45 
SSI,30/09/2022,19.80 
SSI,29/09/2022,19.30 
SSI,28/09/2022,19.75 
SSI,27/09/2022,19.55 
SSI,26/09/2022,19.50 
SSI,23/09/2022,20.65 
SSI,22/09/2022,21.10 
SSI,21/09/2022,20.55 
SSI,20/09/2022,20.70 
SSI,19/09/2022,19.90 
SSI,16/09/2022,21.15 
SSI,15/09/2022,21.65 
SSI,14/09/2022,21.95 
SSI,13/09/2022,21.65 
SSI,12/09/2022,21.85 
SSI,09/09/2022,22.20 
SSI,08/09/2022,22.05 
SSI,07/09/2022,22.55 
SSI,06/09/2022,23.75 
SSI,05/09/2022,23.70 
SSI,31/08/2022,24.00 
SSI,30/08/2022,23.95 
SSI,29/08/2022,24.40 
SSI,26/08/2022,24.80 
SSI,25/08/2022,25.50 
SSI,24/08/2022,25.25 
SSI,23/08/2022,25.40 
SSI,22/08/2022,24.70 
SSI,19/08/2022,25.15 
SSI,18/08/2022,25.10 
SSI,17/08/2022,24.55 
SSI,16/08/2022,24.60 
SSI,15/08/2022,24.75 
SSI,12/08/2022,24.90 
SSI,11/08/2022,24.40 
SSI,10/08/2022,24.55 
SSI,09/08/2022,24.80 
SSI,08/08/2022,24.65 
SSI,05/08/2022,24.80 
SSI,04/08/2022,23.55 
SSI,03/08/2022,23.55 
SSI,02/08/2022,23.20 
SSI,01/08/2022,22.80 
SSI,29/07/2022,21.35 
SSI,28/07/2022,21.15 
SSI,27/07/2022,20.40 
SSI,26/07/2022,20.25 
SSI,25/07/2022,20.45 
SSI,22/07/2022,20.90 
SSI,21/07/2022,21.30 
SSI,20/07/2022,21.30 
SSI,19/07/2022,20.65 
SSI,18/07/2022,20.90 
SSI,15/07/2022,21.10 
SSI,14/07/2022,21.50 
SSI,13/07/2022,20.70 
SSI,12/07/2022,20.90 
SSI,11/07/2022,20.65 
SSI,08/07/2022,20.40 
SSI,07/07/2022,19.10 
SSI,06/07/2022,19.00 
SSI,05/07/2022,19.70 
SSI,04/07/2022,20.20 
SSI,01/07/2022,19.70 
SSI,30/06/2022,18.80 
SSI,29/06/2022,19.75 
SSI,28/06/2022,19.60 
SSI,27/06/2022,19.85 
SSI,24/06/2022,18.60 
SSI,23/06/2022,18.50 
SSI,22/06/2022,17.70 
SSI,21/06/2022,16.53 
SSI,20/06/2022,17.35 
SSI,17/06/2022,18.61 
SSI,16/06/2022,20.01 
SSI,15/06/2022,20.46 
SSI,14/06/2022,22.00 
SSI,13/06/2022,23.45 
SSI,10/06/2022,25.16 
SSI,09/06/2022,26.20 
SSI,08/06/2022,26.47 
SSI,07/06/2022,25.48 
SSI,06/06/2022,26.20 
SSI,03/06/2022,26.43 
SSI,02/06/2022,26.20 
SSI,01/06/2022,26.70 
SSI,31/05/2022,26.79 
SSI,30/05/2022,27.01 
SSI,27/05/2022,27.01 
SSI,26/05/2022,26.61 
SSI,25/05/2022,26.02 
SSI,24/05/2022,25.39 
SSI,23/05/2022,23.94 
SSI,20/05/2022,25.70 
SSI,19/05/2022,25.75 
SSI,18/05/2022,25.89 
SSI,17/05/2022,26.34 
SSI,16/05/2022,24.67 
SSI,13/05/2022,23.31 
SSI,12/05/2022,23.31 
SSI,11/05/2022,25.03 
SSI,10/05/2022,25.21 
SSI,09/05/2022,24.26 
SSI,06/05/2022,26.07 
SSI,05/05/2022,28.01 
SSI,04/05/2022,28.91 
SSI,29/04/2022,30.31 
SSI,28/04/2022,30.27 
SSI,27/04/2022,31.08 
SSI,26/04/2022,31.17 
SSI,25/04/2022,30.31 
SSI,22/04/2022,32.57 
SSI,21/04/2022,32.57 
SSI,20/04/2022,31.80 
SSI,19/04/2022,31.62 
SSI,18/04/2022,33.88 
SSI,15/04/2022,36.14 
SSI,14/04/2022,37.95 
SSI,13/04/2022,38.44 
SSI,12/04/2022,37.77 
SSI,08/04/2022,38.85 
SSI,07/04/2022,39.80 
SSI,06/04/2022,40.30 
SSI,05/04/2022,40.03 
SSI,04/04/2022,40.66 
SSI,01/04/2022,38.76 
SSI,31/03/2022,37.95 
SSI,30/03/2022,38.22 
SSI,29/03/2022,38.53 
SSI,28/03/2022,38.17 
SSI,25/03/2022,39.26 
SSI,24/03/2022,39.57 
SSI,23/03/2022,39.93 
SSI,22/03/2022,40.07 
SSI,21/03/2022,40.03 
SSI,18/03/2022,39.57 
SSI,17/03/2022,39.57 
SSI,16/03/2022,39.57 
SSI,15/03/2022,39.12 
SSI,14/03/2022,39.03 
SSI,11/03/2022,40.66 
SSI,10/03/2022,42.10 
SSI,09/03/2022,42.10 
SSI,08/03/2022,42.46 
SSI,07/03/2022,42.28 
SSI,04/03/2022,42.10 
SSI,03/03/2022,41.11 
SSI,02/03/2022,40.48 
SSI,01/03/2022,41.56 
SSI,28/02/2022,41.29 
SSI,25/02/2022,41.29 
SSI,24/02/2022,40.30 
SSI,23/02/2022,40.93 
SSI,22/02/2022,40.66 
SSI,21/02/2022,41.56 
SSI,18/02/2022,40.84 
SSI,17/02/2022,40.66 
SSI,16/02/2022,40.57 
SSI,15/02/2022,39.93 
SSI,14/02/2022,39.39 
SSI,11/02/2022,40.75 
SSI,10/02/2022,40.75 
SSI,09/02/2022,41.29 
SSI,08/02/2022,41.24 
SSI,07/02/2022,41.43 
SSI,28/01/2022,40.70 
SSI,27/01/2022,39.21 
SSI,26/01/2022,38.35 
SSI,25/01/2022,38.67 
SSI,24/01/2022,37.45 
SSI,21/01/2022,40.25 
SSI,20/01/2022,40.66 
SSI,19/01/2022,39.62 
SSI,18/01/2022,38.22 
SSI,17/01/2022,40.93 
SSI,14/01/2022,44.00 
SSI,13/01/2022,44.14 
SSI,12/01/2022,45.63 
SSI,11/01/2022,43.46 
SSI,10/01/2022,44.77 
SSI,07/01/2022,46.62 
SSI,06/01/2022,46.89 
SSI,05/01/2022,47.70 
SSI,04/01/2022,47.89 
SSI,31/12/2021,46.80 
SSI,30/12/2021,47.52 
SSI,29/12/2021,44.86 
SSI,28/12/2021,44.09 
SSI,27/12/2021,44.41 
SSI,24/12/2021,44.32 
SSI,23/12/2021,44.27 
SSI,22/12/2021,46.17 
SSI,21/12/2021,47.43 
SSI,20/12/2021,48.34 
SSI,17/12/2021,47.43 
SSI,16/12/2021,45.99 
SSI,15/12/2021,46.71 
SSI,14/12/2021,47.61 
SSI,13/12/2021,48.25 
SSI,10/12/2021,47.89 
SSI,09/12/2021,48.61 
SSI,08/12/2021,46.80 
SSI,07/12/2021,47.16 
SSI,06/12/2021,46.08 
SSI,03/12/2021,45.63 
SSI,02/12/2021,48.79 
SSI,01/12/2021,49.87 
SSI,30/11/2021,50.51 
SSI,29/11/2021,49.96 
SSI,26/11/2021,48.34 
SSI,25/11/2021,49.69 
SSI,24/11/2021,48.07 
SSI,23/11/2021,46.98 
SSI,22/11/2021,43.91 
SSI,19/11/2021,43.82 
SSI,18/11/2021,44.32 
SSI,17/11/2021,41.43 
SSI,16/11/2021,40.43 
SSI,15/11/2021,41.38 
SSI,12/11/2021,40.30 
SSI,11/11/2021,39.89 
SSI,10/11/2021,40.39 
SSI,09/11/2021,40.03 
SSI,08/11/2021,40.21 
SSI,05/11/2021,38.76 
SSI,04/11/2021,38.85 
SSI,03/11/2021,37.68 
SSI,02/11/2021,38.26 
SSI,01/11/2021,37.40 
SSI,29/10/2021,36.59 
SSI,28/10/2021,36.86 
SSI,27/10/2021,36.50 
SSI,26/10/2021,35.06 
SSI,25/10/2021,34.60 
SSI,22/10/2021,35.42 
SSI,21/10/2021,35.87 
SSI,20/10/2021,36.41 
SSI,19/10/2021,36.95 
SSI,18/10/2021,36.91 
SSI,15/10/2021,36.82 
SSI,14/10/2021,37.04 
SSI,13/10/2021,37.04 
SSI,12/10/2021,37.40 
SSI,11/10/2021,37.86 
SSI,08/10/2021,36.91 
SSI,07/10/2021,36.77 
SSI,06/10/2021,36.09 
SSI,05/10/2021,36.50 
SSI,04/10/2021,34.88 
SSI,01/10/2021,35.42 
SSI,30/09/2021,36.73 
SSI,29/09/2021,36.23 
SSI,28/09/2021,36.68 
SSI,27/09/2021,36.14 
SSI,24/09/2021,37.77 
SSI,23/09/2021,37.86 
SSI,22/09/2021,37.77 
SSI,21/09/2021,38.04 
SSI,20/09/2021,38.67 
SSI,17/09/2021,38.85 
SSI,16/09/2021,38.40 
SSI,15/09/2021,38.76 
SSI,14/09/2021,38.40 
SSI,13/09/2021,39.39 
SSI,10/09/2021,39.57 
SSI,09/09/2021,39.71 
SSI,08/09/2021,39.98 
SSI,07/09/2021,37.39 
SSI,06/09/2021,37.14 
SSI,01/09/2021,37.88 
SSI,31/08/2021,38.25 
SSI,30/08/2021,38.62 
SSI,27/08/2021,37.88 
SSI,26/08/2021,37.82 
SSI,25/08/2021,38.38 
SSI,24/08/2021,37.88 
SSI,23/08/2021,39.24 
SSI,20/08/2021,38.69 
SSI,19/08/2021,38.81 
SSI,18/08/2021,37.26 
SSI,17/08/2021,37.94 
SSI,16/08/2021,38.44 
SSI,13/08/2021,36.52 
SSI,12/08/2021,35.72 
SSI,11/08/2021,35.72 
SSI,10/08/2021,36.77 
SSI,09/08/2021,36.71 
SSI,06/08/2021,34.91 
SSI,05/08/2021,35.59 
SSI,04/08/2021,35.16 
SSI,03/08/2021,34.97 
SSI,02/08/2021,34.04 
SSI,30/07/2021,33.80 
SSI,29/07/2021,33.43 
SSI,28/07/2021,32.44 
SSI,27/07/2021,32.19 
SSI,26/07/2021,31.44 
SSI,23/07/2021,31.32 
SSI,22/07/2021,32.31 
SSI,21/07/2021,31.88 
SSI,20/07/2021,32.62 
SSI,19/07/2021,30.52 
SSI,16/07/2021,32.68 
SSI,15/07/2021,33.24 
SSI,14/07/2021,31.57 
SSI,13/07/2021,32.06 
SSI,12/07/2021,30.64 
SSI,09/07/2021,32.56 
SSI,08/07/2021,33.67 
SSI,07/07/2021,33.73 
SSI,06/07/2021,32.56 
SSI,05/07/2021,34.97 
SSI,02/07/2021,35.84 
SSI,01/07/2021,35.59 
SSI,30/06/2021,34.04 
SSI,29/06/2021,33.80 
SSI,28/06/2021,33.36 
SSI,25/06/2021,33.24 
SSI,24/06/2021,31.07 
SSI,23/06/2021,30.89 
SSI,22/06/2021,30.64 
SSI,21/06/2021,30.33 
SSI,18/06/2021,31.26 
SSI,17/06/2021,31.26 
SSI,16/06/2021,30.58 
SSI,15/06/2021,32.19 
SSI,14/06/2021,32.19 
SSI,11/06/2021,30.43 
SSI,10/06/2021,28.54 
SSI,09/06/2021,28.36 
SSI,08/06/2021,26.72 
SSI,07/06/2021,28.63 
SSI,04/06/2021,29.61 
SSI,03/06/2021,29.70 
SSI,02/06/2021,27.94 
STB,12/12/2022,21.30 
STB,09/12/2022,22.40 
STB,08/12/2022,21.70 
STB,07/12/2022,20.30 
STB,06/12/2022,20.75 
STB,05/12/2022,22.30 
STB,02/12/2022,20.85 
STB,01/12/2022,19.50 
STB,30/11/2022,20.00 
STB,29/11/2022,19.75 
STB,28/11/2022,19.70 
STB,25/11/2022,18.90 
STB,24/11/2022,18.20 
STB,23/11/2022,17.50 
STB,22/11/2022,16.90 
STB,21/11/2022,16.70 
STB,18/11/2022,17.10 
STB,17/11/2022,17.20 
STB,16/11/2022,16.15 
STB,15/11/2022,15.10 
STB,14/11/2022,15.85 
STB,11/11/2022,15.60 
STB,10/11/2022,15.15 
STB,09/11/2022,16.25 
STB,08/11/2022,16.45 
STB,07/11/2022,15.50 
STB,04/11/2022,16.60 
STB,03/11/2022,17.25 
STB,02/11/2022,16.90 
STB,01/11/2022,16.90 
STB,31/10/2022,16.15 
STB,28/10/2022,16.15 
STB,27/10/2022,16.05 
STB,26/10/2022,15.00 
STB,25/10/2022,14.90 
STB,24/10/2022,14.85 
STB,21/10/2022,15.95 
STB,20/10/2022,17.15 
STB,19/10/2022,17.30 
STB,18/10/2022,17.70 
STB,17/10/2022,18.15 
STB,14/10/2022,17.65 
STB,13/10/2022,17.65 
STB,12/10/2022,16.95 
STB,11/10/2022,15.85 
STB,10/10/2022,17.00 
STB,07/10/2022,16.75 
STB,06/10/2022,18.00 
STB,05/10/2022,19.25 
STB,04/10/2022,18.75 
STB,03/10/2022,19.20 
STB,30/09/2022,20.60 
STB,29/09/2022,19.70 
STB,28/09/2022,20.30 
STB,27/09/2022,20.50 
STB,26/09/2022,20.50 
STB,23/09/2022,21.45 
STB,22/09/2022,21.95 
STB,21/09/2022,21.75 
STB,20/09/2022,22.15 
STB,19/09/2022,21.60 
STB,16/09/2022,22.45 
STB,15/09/2022,23.05 
STB,14/09/2022,23.05 
STB,13/09/2022,23.05 
STB,12/09/2022,23.10 
STB,09/09/2022,23.75 
STB,08/09/2022,23.90 
STB,07/09/2022,24.35 
STB,06/09/2022,24.70 
STB,05/09/2022,24.70 
STB,31/08/2022,24.80 
STB,30/08/2022,24.65 
STB,29/08/2022,24.85 
STB,26/08/2022,25.10 
STB,25/08/2022,25.65 
STB,24/08/2022,25.40 
STB,23/08/2022,25.00 
STB,22/08/2022,24.70 
STB,19/08/2022,25.10 
STB,18/08/2022,25.20 
STB,17/08/2022,25.40 
STB,16/08/2022,25.55 
STB,15/08/2022,25.65 
STB,12/08/2022,25.65 
STB,11/08/2022,25.20 
STB,10/08/2022,24.90 
STB,09/08/2022,25.25 
STB,08/08/2022,25.30 
STB,05/08/2022,25.25 
STB,04/08/2022,25.20 
STB,03/08/2022,25.45 
STB,02/08/2022,24.95 
STB,01/08/2022,25.20 
STB,29/07/2022,24.70 
STB,28/07/2022,24.45 
STB,27/07/2022,23.05 
STB,26/07/2022,22.95 
STB,25/07/2022,22.85 
STB,22/07/2022,23.00 
STB,21/07/2022,23.10 
STB,20/07/2022,23.05 
STB,19/07/2022,22.95 
STB,18/07/2022,22.55 
STB,15/07/2022,23.00 
STB,14/07/2022,23.30 
STB,13/07/2022,23.05 
STB,12/07/2022,22.60 
STB,11/07/2022,22.05 
STB,08/07/2022,22.50 
STB,07/07/2022,22.60 
STB,06/07/2022,22.50 
STB,05/07/2022,23.05 
STB,04/07/2022,22.35 
STB,01/07/2022,22.00 
STB,30/06/2022,21.50 
STB,29/06/2022,22.60 
STB,28/06/2022,22.55 
STB,27/06/2022,21.50 
STB,24/06/2022,21.20 
STB,23/06/2022,21.30 
STB,22/06/2022,20.50 
STB,21/06/2022,19.20 
STB,20/06/2022,18.85 
STB,17/06/2022,20.25 
STB,16/06/2022,21.00 
STB,15/06/2022,20.70 
STB,14/06/2022,20.90 
STB,13/06/2022,20.60 
STB,10/06/2022,21.90 
STB,09/06/2022,22.30 
STB,08/06/2022,21.60 
STB,07/06/2022,20.20 
STB,06/06/2022,20.50 
STB,03/06/2022,21.15 
STB,02/06/2022,21.55 
STB,01/06/2022,22.25 
STB,31/05/2022,22.35 
STB,30/05/2022,22.80 
STB,27/05/2022,22.25 
STB,26/05/2022,22.40 
STB,25/05/2022,22.75 
STB,24/05/2022,21.75 
STB,23/05/2022,20.35 
STB,20/05/2022,21.60 
STB,19/05/2022,21.75 
STB,18/05/2022,21.75 
STB,17/05/2022,20.35 
STB,16/05/2022,19.05 
STB,13/05/2022,20.45 
STB,12/05/2022,21.95 
STB,11/05/2022,23.55 
STB,10/05/2022,23.90 
STB,09/05/2022,23.75 
STB,06/05/2022,25.50 
STB,05/05/2022,26.90 
STB,04/05/2022,26.75 
STB,29/04/2022,27.70 
STB,28/04/2022,27.70 
STB,27/04/2022,28.20 
STB,26/04/2022,27.40 
STB,25/04/2022,26.80 
STB,22/04/2022,28.80 
STB,21/04/2022,27.65 
STB,20/04/2022,27.55 
STB,19/04/2022,27.50 
STB,18/04/2022,29.00 
STB,15/04/2022,30.10 
STB,14/04/2022,30.80 
STB,13/04/2022,31.35 
STB,12/04/2022,30.80 
STB,08/04/2022,31.00 
STB,07/04/2022,31.90 
STB,06/04/2022,32.35 
STB,05/04/2022,31.80 
STB,04/04/2022,32.20 
STB,01/04/2022,32.20 
STB,31/03/2022,31.70 
STB,30/03/2022,32.25 
STB,29/03/2022,32.30 
STB,28/03/2022,31.85 
STB,25/03/2022,33.65 
STB,24/03/2022,33.65 
STB,23/03/2022,34.00 
STB,22/03/2022,34.05 
STB,21/03/2022,33.10 
STB,18/03/2022,33.10 
STB,17/03/2022,32.80 
STB,16/03/2022,32.90 
STB,15/03/2022,32.70 
STB,14/03/2022,32.50 
STB,11/03/2022,32.05 
STB,10/03/2022,31.55 
STB,09/03/2022,31.10 
STB,08/03/2022,30.85 
STB,07/03/2022,31.50 
STB,04/03/2022,32.00 
STB,03/03/2022,31.85 
STB,02/03/2022,31.25 
STB,01/03/2022,32.65 
STB,28/02/2022,32.85 
STB,25/02/2022,33.00 
STB,24/02/2022,32.90 
STB,23/02/2022,33.60 
STB,22/02/2022,33.70 
STB,21/02/2022,33.20 
STB,18/02/2022,33.35 
STB,17/02/2022,33.90 
STB,16/02/2022,33.60 
STB,15/02/2022,33.50 
STB,14/02/2022,32.85 
STB,11/02/2022,35.30 
STB,10/02/2022,34.75 
STB,09/02/2022,35.05 
